09/06/2020,1360,1350,2710
10/06/2020,1352,1289,2641
12/06/2020,1187,1150,2337
13/06/2020,311,251,562
14/06/2020,351,252,603
15/06/2020,1353,1261,2614
16/06/2020,1349,1322,2671
17/06/2020,1350,1306,2656
18/06/2020,1353,1273,2626
19/06/2020,1154,1153,2307
20/06/2020,332,251,583
21/06/2020,348,266,614
22/06/2020,1307,1253,2560
23/06/2020,1351,1293,2644
24/06/2020,1330,1251,2581
25/06/2020,1204,1147,2351
26/06/2020,1147,1063,2210
27/06/2020,351,251,602
28/06/2020,350,259,609
29/06/2020,1353,1295,2648
30/06/2020,1349,1305,2654
01/07/2020,1353,1307,2660
02/07/2020,1346,1249,2595
03/07/2020,1155,1151,2306
04/07/2020,317,249,566
11/07/2020,270,252,522
12/07/2020,291,249,540
13/07/2020,1268,1251,2519
14/07/2020,1355,1259,2614
15/07/2020,1313,1253,2566
16/07/2020,1288,1248,2536
17/07/2020,1119,1052,2171
18/07/2020,267,251,518
19/07/2020,308,249,557
20/07/2020,1214,1149,2363
21/07/2020,1248,1212,2460
22/07/2020,1249,1204,2453
23/07/2020,1252,1192,2444
24/07/2020,1099,1054,2153
25/07/2020,304,252,556
2020-07-26, 307, 250, 557
2020-07-27, 1250, 1179, 2429
2020-08-01, 1041, 948, 1989
2020-08-02, 271, 250, 521
2020-08-03, 1140, 1055, 2195
2020-08-04, 1182, 1152, 2334
2020-08-05, 1163, 1153, 2316
2020-08-06, 1146, 1093, 2239
2020-08-07, 960, 951, 1911
2020-08-08, 285, 251, 536
2020-08-09, 275, 251, 526
2020-08-10, 1138, 1050, 2188
2020-08-11, 1150, 1131, 2281
2020-08-12, 1152, 1093, 2245
2020-08-13, 1150, 1082, 2232
2020-08-14, 1007, 949, 1956
2020-08-15, 262, 252, 514
2020-08-16, 297, 248, 545
2020-08-17, 1115, 1050, 2165
2020-08-18, 1151, 1060, 2211
2020-08-19, 1150, 1108, 2258
2020-08-20, 1097, 1049, 2146
2020-08-21, 974, 950, 1924
2020-08-22, 269, 250, 519
2020-08-23, 279, 248, 527
2020-08-24, 1050, 1000, 2050
2020-08-25, 1091, 1048, 2139
2020-08-26, 1063, 1050, 2113
2020-08-27, 1045, 968, 2013
2020-08-28, 469, 451, 920
2020-08-29, 252, 233, 485
2020-08-30, 250, 214, 464
2020-08-31, 350, 307, 657
2020-09-01, 1141, 1050, 2191
2020-09-02, 1146, 1105, 2251
2020-09-03, 1178, 1151, 2329
2020-09-04, 1051, 979, 2030
2020-09-05, 317, 252, 569
2020-09-06, 306, 250, 556
2020-09-07, 1232, 1148, 2380
2020-09-08, 454, 353, 807
